Mutation	Haplogroup	Other Names	rs #	Build 37 #	Build 38 #	Mutation info
K-M9	K	PF5506	rs3900	21730257	19568371	C->G
K-PF5506	K	M9	rs3900	21730257	19568371	C->G
K-P128	K~	PF5504	rs17250121	20837553	18675667	C->T
K-PF5504	K~	P128	rs17250121	20837553	18675667	C->T
K-P131	K~	PF5493	rs9786043	15472863	13360983	C->T
K-PF5493	K~	P131	rs9786043	15472863	13360983	C->T
K-P132	K~	PF5480	rs3853054	8679843	8811802	G->T
K-PF5480	K~	P132	rs3853054	8679843	8811802	G->T
K-L298	LT or K1	P326	rs372687543	8467290	8599249	T->C
K-P326	LT or K1	L298	rs372687543	8467290	8599249	T->C
K-M20	L or K1a 	PF5570	rs3911	21733454	19571568	A->G
K-PF5570	L or K1a 	M20	rs3911	21733454	19571568	A->G
K-M184	T or K1b 	Page34; USP9Y+3178	rs20320	14898163	12786229	G->A
K-Page34	T or K1b 	M184; USP9Y+3178	rs20320	14898163	12786229	G->A
K-USP9Y+3178	T or K1b 	M184; Page34	rs20320	14898163	12786229	G->A
K-M526	K2	PF5979	rs2033003	23550924	21389038	A->C
K-PF5979	K2	M526	rs2033003	23550924	21389038	A->C
K-F549	NO or K2a	M2335; S22380; V4208	rs72611690	19513070	17401190	C->T
K-M2335	NO or K2a	F549; S22380; V4208	rs72611690	19513070	17401190	C->T
K-S22380	NO or K2a	F549; M2335; V4208	rs72611690	19513070	17401190	C->T
K-V4208	NO or K2a	F549; S22380; M2335	rs72611690	19513070	17401190	C->T
K-M214	NO1 or K2a1	Page39	rs2032674	15471925	13360045	T->C
K-Page39	NO1 or K2a1	M214	rs2032674	15471925	13360045	T->C
K-M231	N or K2a1a	Page91	rs9341278	15469724	13357844	G->A
K-Page91	N or K2a1a	M231	rs9341278	15469724	13357844	G->A
K-M175	O or K2a1b 		rs2032678	15508706..15508710	13396826..13396830	ins->del -5 bp
K-M1221	K2b	P331; PF5911	rs9785994	16222561	14110681	C->T
K-P331	K2b	M1221; PF5911	rs9785994	16222561	14110681	C->T
K-PF5911	K2b	M1221; P331	rs9785994	16222561	14110681	C->T
K-P399	K2b1		rs866700638	13563083	11407407	C->T
K-P397	K2b1		rs866575143	28759645	26613498	C->T
K-PR2099	K2b1	Y25867	rs369017623	16328755	14216875	C->T
K-Y25867	K2b1	PR2099	rs369017623	16328755	14216875	C->T
K-Z31091	K2b1		rs369036472	21263408	19101522	G->T
K-Z31092	K2b1		rs372573865	21263471	19101585	C->T
K-Z31109	K2b1		rs376075202	21948766	19786880	T->G
K-B254	S or K2b1a		rs372295336	14102580	11981874	C->A
K-Z33335	S or K2b1a			17847656	15735776	G->A
K-P256	M or K2b1b			8685231	8817190	G->A
K-P295	P or K2b2	PF5866; S8	rs895530	7963031	8094990	T->G
K-PF5866	P or K2b2	P295; S8	rs895530	7963031	8094990	T->G
K-S8	P or K2b2	P295; PF5866	rs895530	7963031	8094990	T->G
K-P261	K2c			13992279	11871573	G->A
K-P263	K2c		rs796289797	21165969	19004083	A->C
K-P402	K2d		rs866806033	19279781	17167901	T->C
K-P403	K2d		rs866806033	22214480	20052594	A->G
K-M147	K2e~		rs1235125909	21762081	19600195	del->T
